message_id,message_content,is_user,ai_model,response_content,ay_suresi,meta_data,feedback_score,fon_kod,fon_tur
3,2209-A,True,gemini,"TÜBİTAK 2209-A Proje Programı için 12 Aylık Proje Planı

Bu plan, 12 aylık süreyle yürütülecek TÜBİTAK 2209-A proje projesi için hazırlanmıştır.

Ay 1: Planlama Aşaması
- Proje ekibinin oluşturulması
- Detaylı iş planı hazırlama
- Kaynak planlaması
- Risk analizi

Ay 2: Hazırlık Aşaması
- Kapsamlı literatür taraması
- Metodoloji geliştirme
- Gerekli izinlerin alınması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Araştırma araçlarının geliştirilmesi
- Pilot uygulamalar
- Metodoloji revizyonu
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Metodoloji revizyonu
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu
- Paydaş geri bildirimleri
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Detaylı analizler
- Ara bulgular raporu
- Uzman görüşlerinin alınması

Ay 7: Analiz Aşaması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Final raporu yazımı
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu

Ay 9-12: Yaygınlaştırma Aşaması
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- İleri araştırmalar için öneriler

Aylık İş Planı:

Ay 1: Planlama Aşaması
- Risk analizi
- Proje ekibinin oluşturulması
- Kaynak planlaması

Ay 2: Hazırlık Aşaması
- Metodoloji geliştirme
- Kapsamlı literatür taraması
- Gerekli izinlerin alınması

Ay 3: Geliştirme Aşaması
- Metodoloji revizyonu
- Pilot uygulamalar
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- Paydaş geri bildirimleri
- İlk dönem verilerinin değerlendirilmesi
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Uzman görüşlerinin alınması
- Detaylı analizler

Ay 7: Analiz Aşaması
- Bulguların yorumlanması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz

Ay 8: Raporlama Aşaması
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Final raporu yazımı

Ay 9: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları

Ay 10: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Proje çıktılarının paylaşılması
- Yayın hazırlıkları

Ay 11: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması

Ay 12: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması
",0,"{""prediction"": {""class"": 3, ""confidence"": 0.9846604466438293, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-19T22:08:27.634838"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A Proje Programı için 12 Aylık Proje Planı

Bu plan, 12 aylık süreyle yürütülecek TÜBİTAK 2209-A proje projesi için hazırlanmıştır.

Ay 1: Planlama Aşaması
- Proje ekibinin oluşturulması
- Detaylı iş planı hazırlama
- Kaynak planlaması
- Risk analizi

Ay 2: Hazırlık Aşaması
- Kapsamlı literatür taraması
- Metodoloji geliştirme
- Gerekli izinlerin alınması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Araştırma araçlarının geliştirilmesi
- Pilot uygulamalar
- Metodoloji revizyonu
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Metodoloji revizyonu
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu
- Paydaş geri bildirimleri
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Detaylı analizler
- Ara bulgular raporu
- Uzman görüşlerinin alınması

Ay 7: Analiz Aşaması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Final raporu yazımı
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu

Ay 9-12: Yaygınlaştırma Aşaması
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- İleri araştırmalar için öneriler

Aylık İş Planı:

Ay 1: Planlama Aşaması
- Risk analizi
- Proje ekibinin oluşturulması
- Kaynak planlaması

Ay 2: Hazırlık Aşaması
- Metodoloji geliştirme
- Kapsamlı literatür taraması
- Gerekli izinlerin alınması

Ay 3: Geliştirme Aşaması
- Metodoloji revizyonu
- Pilot uygulamalar
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- Paydaş geri bildirimleri
- İlk dönem verilerinin değerlendirilmesi
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Uzman görüşlerinin alınması
- Detaylı analizler

Ay 7: Analiz Aşaması
- Bulguların yorumlanması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz

Ay 8: Raporlama Aşaması
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Final raporu yazımı

Ay 9: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları

Ay 10: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Proje çıktılarının paylaşılması
- Yayın hazırlıkları

Ay 11: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması

Ay 12: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması
",0,"{""prediction"": {""class"": 3, ""confidence"": 0.9846604466438293, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-19T22:08:27.634838"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A Proje Programı için 12 Aylık Proje Planı

Bu plan, 12 aylık süreyle yürütülecek TÜBİTAK 2209-A proje projesi için hazırlanmıştır.

Ay 1: Planlama Aşaması
- Proje ekibinin oluşturulması
- Detaylı iş planı hazırlama
- Kaynak planlaması
- Risk analizi

Ay 2: Hazırlık Aşaması
- Kapsamlı literatür taraması
- Metodoloji geliştirme
- Gerekli izinlerin alınması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Araştırma araçlarının geliştirilmesi
- Pilot uygulamalar
- Metodoloji revizyonu
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Metodoloji revizyonu
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu
- Paydaş geri bildirimleri
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Detaylı analizler
- Ara bulgular raporu
- Uzman görüşlerinin alınması

Ay 7: Analiz Aşaması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Final raporu yazımı
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu

Ay 9-12: Yaygınlaştırma Aşaması
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- İleri araştırmalar için öneriler

Aylık İş Planı:

Ay 1: Planlama Aşaması
- Risk analizi
- Proje ekibinin oluşturulması
- Kaynak planlaması

Ay 2: Hazırlık Aşaması
- Metodoloji geliştirme
- Kapsamlı literatür taraması
- Gerekli izinlerin alınması

Ay 3: Geliştirme Aşaması
- Metodoloji revizyonu
- Pilot uygulamalar
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- Paydaş geri bildirimleri
- İlk dönem verilerinin değerlendirilmesi
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Uzman görüşlerinin alınması
- Detaylı analizler

Ay 7: Analiz Aşaması
- Bulguların yorumlanması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz

Ay 8: Raporlama Aşaması
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Final raporu yazımı

Ay 9: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları

Ay 10: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Proje çıktılarının paylaşılması
- Yayın hazırlıkları

Ay 11: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması

Ay 12: Yaygınlaştırma Aşaması
- İleri araştırmalar için öneriler
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması
",0,"{""prediction"": {""class"": 3, ""confidence"": 0.9846604466438293, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-19T22:08:27.634838"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A Proje Programı için 12 Aylık Proje Planı

Bu plan, 12 aylık süreyle yürütülecek TÜBİTAK 2209-A proje projesi için hazırlanmıştır.

Ay 1: Planlama Aşaması
- Proje ekibinin oluşturulması
- Detaylı iş planı hazırlama
- Kaynak planlaması
- Risk analizi

Ay 2: Hazırlık Aşaması
- Kapsamlı literatür taraması
- Metodoloji geliştirme
- Gerekli izinlerin alınması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Araştırma araçlarının geliştirilmesi
- Pilot uygulamalar
- Metodoloji revizyonu
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Metodoloji revizyonu
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu
- Paydaş geri bildirimleri
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Detaylı analizler
- Ara bulgular raporu
- Uzman görüşlerinin alınması

Ay 7: Analiz Aşaması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Final raporu yazımı
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu

Ay 9-12: Yaygınlaştırma Aşaması
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- İleri araştırmalar için öneriler

Aylık İş Planı:

Ay 1: Planlama Aşaması
- Risk analizi
- Detaylı iş planı hazırlama
- Kaynak planlaması

Ay 2: Hazırlık Aşaması
- Gerekli izinlerin alınması
- Kapsamlı literatür taraması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Pilot uygulamalar
- Araştırma araçlarının geliştirilmesi
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- Ön analizler
- Ara rapor hazırlığı
- İlk veri toplama süreci

Ay 5: Ara Değerlendirme
- Paydaş geri bildirimleri
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu

Ay 6: Uygulama Aşaması (2. Dönem)
- Uzman görüşlerinin alınması
- Ara bulgular raporu
- Detaylı analizler

Ay 7: Analiz Aşaması
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu
- Bulguların gözden geçirilmesi

Ay 9: Yaygınlaştırma Aşaması
- Konferans/seminer sunumları
- İleri araştırmalar için öneriler
- Yayın hazırlıkları

Ay 10: Yaygınlaştırma Aşaması
- Yayın hazırlıkları
- Konferans/seminer sunumları
- Proje çıktılarının paylaşılması

Ay 11: Yaygınlaştırma Aşaması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması

Ay 12: Yaygınlaştırma Aşaması
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması
- İleri araştırmalar için öneriler
",0,"{""prediction"": {""class"": 3, ""confidence"": 0.8498183488845825, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-26T20:58:25.796088"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A Proje Programı için 12 Aylık Proje Planı

Bu plan, 12 aylık süreyle yürütülecek TÜBİTAK 2209-A proje projesi için hazırlanmıştır.

Ay 1: Planlama Aşaması
- Proje ekibinin oluşturulması
- Detaylı iş planı hazırlama
- Kaynak planlaması
- Risk analizi

Ay 2: Hazırlık Aşaması
- Kapsamlı literatür taraması
- Metodoloji geliştirme
- Gerekli izinlerin alınması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Araştırma araçlarının geliştirilmesi
- Pilot uygulamalar
- Metodoloji revizyonu
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Metodoloji revizyonu
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu
- Paydaş geri bildirimleri
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Detaylı analizler
- Ara bulgular raporu
- Uzman görüşlerinin alınması

Ay 7: Analiz Aşaması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Final raporu yazımı
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu

Ay 9-12: Yaygınlaştırma Aşaması
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- İleri araştırmalar için öneriler

Aylık İş Planı:

Ay 1: Planlama Aşaması
- Risk analizi
- Detaylı iş planı hazırlama
- Kaynak planlaması

Ay 2: Hazırlık Aşaması
- Gerekli izinlerin alınması
- Kapsamlı literatür taraması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Pilot uygulamalar
- Araştırma araçlarının geliştirilmesi
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- Ön analizler
- Ara rapor hazırlığı
- İlk veri toplama süreci

Ay 5: Ara Değerlendirme
- Paydaş geri bildirimleri
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu

Ay 6: Uygulama Aşaması (2. Dönem)
- Uzman görüşlerinin alınması
- Ara bulgular raporu
- Detaylı analizler

Ay 7: Analiz Aşaması
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu
- Bulguların gözden geçirilmesi

Ay 9: Yaygınlaştırma Aşaması
- Konferans/seminer sunumları
- İleri araştırmalar için öneriler
- Yayın hazırlıkları

Ay 10: Yaygınlaştırma Aşaması
- Yayın hazırlıkları
- Konferans/seminer sunumları
- Proje çıktılarının paylaşılması

Ay 11: Yaygınlaştırma Aşaması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması

Ay 12: Yaygınlaştırma Aşaması
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması
- İleri araştırmalar için öneriler
",0,"{""prediction"": {""class"": 3, ""confidence"": 0.8498183488845825, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-26T20:58:25.796088"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A fonu için ""ilk okul çocuk için eğitici veriler"" konusunda 12 aylık bir proje planı oluştur.
Yanıtını şu formatta ver:

Ay 1: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

Ay 2: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

... diğer aylar ...

Ay 12: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

NOT: Cevabını kesinlikle yukarıdaki formatta ver, açıklama veya giriş paragrafı ekleme. Doğrudan ""Ay 1:"" ile başla. için kısa vadeli bir plan öneriyorum...",0,"{""prediction"": {""class"": 3, ""confidence"": 0.9845053553581238, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-29T10:33:23.383221"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A fonu için ""ilk okul çocuk için eğitici veriler"" konusunda 12 aylık bir proje planı oluştur.
Yanıtını şu formatta ver:

Ay 1: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

Ay 2: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

... diğer aylar ...

Ay 12: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

NOT: Cevabını kesinlikle yukarıdaki formatta ver, açıklama veya giriş paragrafı ekleme. Doğrudan ""Ay 1:"" ile başla. için kısa vadeli bir plan öneriyorum...",0,"{""prediction"": {""class"": 3, ""confidence"": 0.9845053553581238, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-29T10:33:23.383221"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A fonu için ""ilk okul çocuk için eğitici veriler"" konusunda 12 aylık bir proje planı oluştur.
Yanıtını şu formatta ver:

Ay 1: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

Ay 2: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

... diğer aylar ...

Ay 12: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

NOT: Cevabını kesinlikle yukarıdaki formatta ver, açıklama veya giriş paragrafı ekleme. Doğrudan ""Ay 1:"" ile başla. için kısa vadeli bir plan öneriyorum...",0,"{""prediction"": {""class"": 3, ""confidence"": 0.9845053553581238, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-29T10:33:23.383221"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A fonu için ""ilk okul çocuk için eğitici veriler"" konusunda 12 aylık bir proje planı oluştur.
Yanıtını şu formatta ver:

Ay 1: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

Ay 2: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

... diğer aylar ...

Ay 12: [Bu ay için kısa başlık]
- [Birinci görev]
- [İkinci görev]
- [Üçüncü görev]

NOT: Cevabını kesinlikle yukarıdaki formatta ver, açıklama veya giriş paragrafı ekleme. Doğrudan ""Ay 1:"" ile başla. için kısa vadeli bir plan öneriyorum...",0,"{""prediction"": {""class"": 3, ""confidence"": 0.9845053553581238, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-29T10:33:23.383221"", ""existing_plan_id"": null}",0,2209-A,proje
3,2209-A,True,gemini,"TÜBİTAK 2209-A Proje Programı için 12 Aylık Proje Planı

Bu plan, 12 aylık süreyle yürütülecek TÜBİTAK 2209-A proje projesi için hazırlanmıştır.

Ay 1: Planlama Aşaması
- Proje ekibinin oluşturulması
- Detaylı iş planı hazırlama
- Kaynak planlaması
- Risk analizi

Ay 2: Hazırlık Aşaması
- Kapsamlı literatür taraması
- Metodoloji geliştirme
- Gerekli izinlerin alınması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Araştırma araçlarının geliştirilmesi
- Pilot uygulamalar
- Metodoloji revizyonu
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- İlk veri toplama süreci
- Ön analizler
- Metodoloji revizyonu
- Ara rapor hazırlığı

Ay 5: Ara Değerlendirme
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu
- Paydaş geri bildirimleri
- İkinci dönem planının güncellenmesi

Ay 6: Uygulama Aşaması (2. Dönem)
- İkinci veri toplama süreci
- Detaylı analizler
- Ara bulgular raporu
- Uzman görüşlerinin alınması

Ay 7: Analiz Aşaması
- Tüm verilerin birleştirilmesi
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Final raporu yazımı
- Bulguların gözden geçirilmesi
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu

Ay 9-12: Yaygınlaştırma Aşaması
- Proje çıktılarının paylaşılması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- İleri araştırmalar için öneriler

Aylık İş Planı:

Ay 1: Planlama Aşaması
- Risk analizi
- Detaylı iş planı hazırlama
- Kaynak planlaması

Ay 2: Hazırlık Aşaması
- Gerekli izinlerin alınması
- Kapsamlı literatür taraması
- Veri yönetim planının oluşturulması

Ay 3: Geliştirme Aşaması
- Pilot uygulamalar
- Araştırma araçlarının geliştirilmesi
- Veri toplama protokollerinin oluşturulması

Ay 4: Uygulama Aşaması (1. Dönem)
- Ön analizler
- Ara rapor hazırlığı
- İlk veri toplama süreci

Ay 5: Ara Değerlendirme
- Paydaş geri bildirimleri
- İlk dönem verilerinin değerlendirilmesi
- Metodoloji revizyonu

Ay 6: Uygulama Aşaması (2. Dönem)
- Uzman görüşlerinin alınması
- Ara bulgular raporu
- Detaylı analizler

Ay 7: Analiz Aşaması
- Kapsamlı analiz
- Bulguların yorumlanması
- Çıktıların hazırlanması

Ay 8: Raporlama Aşaması
- Rapor düzeltmeleri
- Sonuçların dokümantasyonu
- Bulguların gözden geçirilmesi

Ay 9: Yaygınlaştırma Aşaması
- Konferans/seminer sunumları
- İleri araştırmalar için öneriler
- Yayın hazırlıkları

Ay 10: Yaygınlaştırma Aşaması
- Yayın hazırlıkları
- Konferans/seminer sunumları
- Proje çıktılarının paylaşılması

Ay 11: Yaygınlaştırma Aşaması
- Konferans/seminer sunumları
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması

Ay 12: Yaygınlaştırma Aşaması
- Yayın hazırlıkları
- Proje çıktılarının paylaşılması
- İleri araştırmalar için öneriler
",0,"{""prediction"": {""class"": 3, ""confidence"": 0.8498183488845825, ""features"": {""ay_suresi"": 12, ""fon_kodu"": ""2209-A""}}, ""fon_info"": {""fon_kodu"": ""2209-A"", ""fon_turu"": ""proje"", ""ay_suresi"": 12}, ""timestamp"": ""2025-05-26T20:58:25.796088"", ""existing_plan_id"": null}",0,2209-A,proje
